caseid,task,start_timestamp,end_timestamp,resource
372,W_Complete_preaccepted_appl,2022-07-22 13:09:23.377,2022-07-22 13:32:48.588,SYSTEM
370,A_FINALIZED,2022-07-22 13:25:58.192,2022-07-22 13:33:13.379,SYSTEM
370,O_SELECTED,2022-07-22 13:33:13.379,2022-07-22 13:34:20.721,SYSTEM
364,A_APPROVED,2022-07-22 09:47:35.652,2022-07-22 13:37:37.627,SYSTEM
376,Start,2022-07-22 13:39:07.479,2022-07-22 13:39:07.479,SYSTEM
364,A_REGISTERED,2022-07-22 13:37:37.627,2022-07-22 13:41:37.312,SYSTEM
373,A_PREACCEPTED,2022-07-22 13:12:21.099,2022-07-22 13:44:28.259,SYSTEM
372,A_ACCEPTED,2022-07-22 13:32:48.588,2022-07-22 13:46:54.681,SYSTEM
366,A_APPROVED,2022-07-22 13:21:59.421,2022-07-22 13:48:01.305,SYSTEM
358,A_REGISTERED,2022-07-22 13:06:16.754,2022-07-22 13:51:17.678,SYSTEM
377,Start,2022-07-22 13:52:36.264,2022-07-22 13:52:36.264,SYSTEM
368,W_Assess_application,2022-07-22 13:20:34.34,2022-07-22 13:53:43.159,SYSTEM
372,A_FINALIZED,2022-07-22 13:46:54.681,2022-07-22 13:55:15.094,SYSTEM
370,O_CREATED,2022-07-22 13:34:20.721,2022-07-22 13:56:25.647,SYSTEM
370,O_SENT,2022-07-22 13:56:25.647,2022-07-22 13:56:40.488,SYSTEM
368,W_Call_missing_information,2022-07-22 13:53:43.159,2022-07-22 13:58:09.328,SYSTEM
370,W_Call_after_offer,2022-07-22 13:56:40.488,2022-07-22 14:04:06.203,SYSTEM
369,O_SELECTED,2022-07-22 13:19:22.56,2022-07-22 14:07:55.778,SYSTEM
372,O_SELECTED,2022-07-22 13:55:15.094,2022-07-22 14:08:06.951,SYSTEM
372,O_CREATED,2022-07-22 14:08:06.951,2022-07-22 14:08:09.059,SYSTEM
370,O_SENT_BACK,2022-07-22 14:04:06.203,2022-07-22 14:16:00.682,SYSTEM
362,A_REGISTERED,2022-07-22 11:42:32.012,2022-07-22 14:17:25.375,SYSTEM
375,A_SUBMITTED,2022-07-22 13:31:48.562,2022-07-22 14:19:02.676,SYSTEM
373,W_Complete_preaccepted_appl,2022-07-22 13:44:28.259,2022-07-22 14:29:06.996,SYSTEM
373,A_ACCEPTED,2022-07-22 14:29:06.996,2022-07-22 14:30:12.396,SYSTEM
372,O_SENT,2022-07-22 14:08:09.059,2022-07-22 14:30:25.973,SYSTEM
370,W_Assess_application,2022-07-22 14:16:00.682,2022-07-22 14:33:50.603,SYSTEM
372,W_Call_after_offer,2022-07-22 14:30:25.973,2022-07-22 14:36:00.149,SYSTEM
377,A_SUBMITTED,2022-07-22 13:52:36.264,2022-07-22 14:36:42.491,SYSTEM
378,Start,2022-07-22 14:38:51.951,2022-07-22 14:38:51.951,SYSTEM
367,A_APPROVED,2022-07-22 13:26:19.288,2022-07-22 14:44:02.971,SYSTEM
369,O_CREATED,2022-07-22 14:07:55.778,2022-07-22 14:45:20.861,SYSTEM
377,A_PARTLYSUBMITTED,2022-07-22 14:36:42.491,2022-07-22 14:46:50.096,SYSTEM
379,Start,2022-07-22 14:52:31.181,2022-07-22 14:52:31.181,SYSTEM
370,W_Call_missing_information,2022-07-22 14:33:50.603,2022-07-22 14:57:23.369,SYSTEM
379,A_SUBMITTED,2022-07-22 14:52:31.181,2022-07-22 14:57:43.054,SYSTEM
377,W_Fix_incomplete_submission,2022-07-22 14:46:50.096,2022-07-22 15:00:06.07,SYSTEM
370,O_ACCEPTED,2022-07-22 14:57:23.369,2022-07-22 15:00:22.716,SYSTEM
366,A_REGISTERED,2022-07-22 13:48:01.305,2022-07-22 15:03:02.411,SYSTEM
372,O_SENT_BACK,2022-07-22 14:36:00.149,2022-07-22 15:06:21.521,SYSTEM
367,A_REGISTERED,2022-07-22 14:44:02.971,2022-07-22 15:07:41.596,SYSTEM
369,O_SENT,2022-07-22 14:45:20.861,2022-07-22 15:10:15.624,SYSTEM
379,A_PARTLYSUBMITTED,2022-07-22 14:57:43.054,2022-07-22 15:14:00.571,SYSTEM
366,A_ACTIVATED,2022-07-22 15:03:02.411,2022-07-22 15:20:58.605,SYSTEM
366,End,2022-07-22 15:20:58.605,2022-07-22 15:20:58.605,SYSTEM
364,A_ACTIVATED,2022-07-22 13:41:37.312,2022-07-22 15:22:34.515,SYSTEM
364,End,2022-07-22 15:22:34.515,2022-07-22 15:22:34.515,SYSTEM
376,A_SUBMITTED,2022-07-22 13:39:07.479,2022-07-22 15:27:04.943,SYSTEM
369,W_Call_after_offer,2022-07-22 15:10:15.624,2022-07-22 15:29:15.774,SYSTEM
380,Start,2022-07-22 15:30:32.362,2022-07-22 15:30:32.362,SYSTEM
369,A_DECLINED,2022-07-22 15:29:15.774,2022-07-22 15:31:47.901,SYSTEM
369,End,2022-07-22 15:31:47.901,2022-07-22 15:31:47.901,SYSTEM
370,A_APPROVED,2022-07-22 15:00:22.716,2022-07-22 15:35:35.839,SYSTEM
377,A_PREACCEPTED,2022-07-22 15:00:06.07,2022-07-22 15:37:26.525,SYSTEM
368,O_ACCEPTED,2022-07-22 13:58:09.328,2022-07-22 15:37:26.602,SYSTEM
379,W_Fix_incomplete_submission,2022-07-22 15:14:00.571,2022-07-22 15:38:33.157,SYSTEM
371,A_FINALIZED,2022-07-22 13:10:53.797,2022-07-22 15:39:35.472,SYSTEM
370,A_REGISTERED,2022-07-22 15:35:35.839,2022-07-22 15:42:58.726,SYSTEM
371,O_SELECTED,2022-07-22 15:39:35.472,2022-07-22 15:44:24.266,SYSTEM
381,Start,2022-07-22 15:45:21.369,2022-07-22 15:45:21.369,SYSTEM
374,A_SUBMITTED,2022-07-22 12:52:15.914,2022-07-22 15:47:58.414,SYSTEM
375,A_PARTLYSUBMITTED,2022-07-22 14:19:02.676,2022-07-22 15:51:40.046,SYSTEM
374,A_PARTLYSUBMITTED,2022-07-22 15:47:58.414,2022-07-22 16:00:11.715,SYSTEM
377,W_Complete_preaccepted_appl,2022-07-22 15:37:26.525,2022-07-22 16:04:26.842,SYSTEM
374,W_Fix_incomplete_submission,2022-07-22 16:00:11.715,2022-07-22 16:06:15.821,SYSTEM
365,O_SENT,2022-07-22 13:26:58.503,2022-07-22 16:07:21.052,SYSTEM
371,O_CREATED,2022-07-22 15:44:24.266,2022-07-22 16:13:25.909,SYSTEM
370,A_ACTIVATED,2022-07-22 15:42:58.726,2022-07-22 16:15:33.61,SYSTEM
370,End,2022-07-22 16:15:33.61,2022-07-22 16:15:33.61,SYSTEM
368,A_APPROVED,2022-07-22 15:37:26.602,2022-07-22 16:18:22.837,SYSTEM
375,W_Fix_incomplete_submission,2022-07-22 15:51:40.046,2022-07-22 16:20:18.433,SYSTEM
382,Start,2022-07-22 16:21:25.759,2022-07-22 16:21:25.759,SYSTEM
377,A_ACCEPTED,2022-07-22 16:04:26.842,2022-07-22 16:21:33.182,SYSTEM
362,A_ACTIVATED,2022-07-22 14:17:25.375,2022-07-22 16:24:25.206,SYSTEM
362,End,2022-07-22 16:24:25.206,2022-07-22 16:24:25.206,SYSTEM
379,A_PREACCEPTED,2022-07-22 15:38:33.157,2022-07-22 16:31:16.837,SYSTEM
372,W_Assess_application,2022-07-22 15:06:21.521,2022-07-22 16:32:22.723,SYSTEM
358,A_ACTIVATED,2022-07-22 13:51:17.678,2022-07-22 16:32:59.435,SYSTEM
358,End,2022-07-22 16:32:59.435,2022-07-22 16:32:59.435,SYSTEM
383,Start,2022-07-22 16:38:21.531,2022-07-22 16:38:21.531,SYSTEM
372,W_Call_missing_information,2022-07-22 16:32:22.723,2022-07-22 16:44:39.267,SYSTEM
377,A_FINALIZED,2022-07-22 16:21:33.182,2022-07-22 16:50:37.833,SYSTEM
380,A_SUBMITTED,2022-07-22 15:30:32.362,2022-07-22 16:54:09.447,SYSTEM
379,W_Complete_preaccepted_appl,2022-07-22 16:31:16.837,2022-07-22 16:54:35.361,SYSTEM
380,A_PARTLYSUBMITTED,2022-07-22 16:54:09.447,2022-07-22 16:54:56.586,SYSTEM
376,A_PARTLYSUBMITTED,2022-07-22 15:27:04.943,2022-07-22 16:56:14.74,SYSTEM
365,W_Call_after_offer,2022-07-22 16:07:21.052,2022-07-22 16:57:40.284,SYSTEM
383,A_SUBMITTED,2022-07-22 16:38:21.531,2022-07-22 16:58:32.953,SYSTEM
379,A_ACCEPTED,2022-07-22 16:54:35.361,2022-07-22 17:03:16.976,SYSTEM
379,A_FINALIZED,2022-07-22 17:03:16.976,2022-07-22 17:03:52.206,SYSTEM
376,W_Fix_incomplete_submission,2022-07-22 16:56:14.74,2022-07-22 17:04:14.184,SYSTEM
383,A_PARTLYSUBMITTED,2022-07-22 16:58:32.953,2022-07-22 17:05:15.067,SYSTEM
379,O_SELECTED,2022-07-22 17:03:52.206,2022-07-22 17:09:54.25,SYSTEM
379,O_CREATED,2022-07-22 17:09:54.25,2022-07-22 17:14:35.225,SYSTEM
384,Start,2022-07-22 17:17:07.083,2022-07-22 17:17:07.083,SYSTEM
382,A_SUBMITTED,2022-07-22 16:21:25.759,2022-07-22 17:21:44.609,SYSTEM
385,Start,2022-07-22 17:24:03.904,2022-07-22 17:24:03.904,SYSTEM
377,O_SELECTED,2022-07-22 16:50:37.833,2022-07-22 17:24:52.714,SYSTEM
374,A_PREACCEPTED,2022-07-22 16:06:15.821,2022-07-22 17:27:34.684,SYSTEM
374,W_Complete_preaccepted_appl,2022-07-22 17:27:34.684,2022-07-22 17:28:57.648,SYSTEM
371,O_SENT,2022-07-22 16:13:25.909,2022-07-22 17:29:46.326,SYSTEM
377,O_CREATED,2022-07-22 17:24:52.714,2022-07-22 17:31:07.814,SYSTEM
371,W_Call_after_offer,2022-07-22 17:29:46.326,2022-07-22 17:32:47.598,SYSTEM
374,A_ACCEPTED,2022-07-22 17:28:57.648,2022-07-22 17:42:47.823,SYSTEM
365,O_SENT_BACK,2022-07-22 16:57:40.284,2022-07-22 17:46:41.571,SYSTEM
371,O_SENT_BACK,2022-07-22 17:32:47.598,2022-07-22 17:48:36.643,SYSTEM
365,W_Assess_application,2022-07-22 17:46:41.571,2022-07-22 17:52:16.594,SYSTEM
367,A_ACTIVATED,2022-07-22 15:07:41.596,2022-07-22 17:56:16.745,SYSTEM
367,End,2022-07-22 17:56:16.745,2022-07-22 17:56:16.745,SYSTEM
379,O_SENT,2022-07-22 17:14:35.225,2022-07-22 17:57:31.933,SYSTEM
368,A_REGISTERED,2022-07-22 16:18:22.837,2022-07-22 17:59:39.191,SYSTEM
384,A_SUBMITTED,2022-07-22 17:17:07.083,2022-07-22 18:00:07.314,SYSTEM
379,W_Call_after_offer,2022-07-22 17:57:31.933,2022-07-22 18:04:00.671,SYSTEM
383,W_Fix_incomplete_submission,2022-07-22 17:05:15.067,2022-07-22 18:04:43.305,SYSTEM
378,A_SUBMITTED,2022-07-22 14:38:51.951,2022-07-22 18:05:19.381,SYSTEM
368,A_ACTIVATED,2022-07-22 17:59:39.191,2022-07-22 18:06:12.319,SYSTEM
368,End,2022-07-22 18:06:12.319,2022-07-22 18:06:12.319,SYSTEM
376,A_PREACCEPTED,2022-07-22 17:04:14.184,2022-07-22 18:07:29.738,SYSTEM
373,A_FINALIZED,2022-07-22 14:30:12.396,2022-07-22 18:08:55.251,SYSTEM
376,W_Complete_preaccepted_appl,2022-07-22 18:07:29.738,2022-07-22 18:11:53.31,SYSTEM
365,W_Call_missing_information,2022-07-22 17:52:16.594,2022-07-22 18:11:59.524,SYSTEM
371,W_Assess_application,2022-07-22 17:48:36.643,2022-07-22 18:13:07.125,SYSTEM
371,W_Call_missing_information,2022-07-22 18:13:07.125,2022-07-22 18:13:11.841,SYSTEM
382,A_PARTLYSUBMITTED,2022-07-22 17:21:44.609,2022-07-22 18:14:12.103,SYSTEM
382,W_Fix_incomplete_submission,2022-07-22 18:14:12.103,2022-07-22 18:18:18.485,SYSTEM
382,A_PREACCEPTED,2022-07-22 18:18:18.485,2022-07-22 18:20:57.573,SYSTEM
379,O_SENT_BACK,2022-07-22 18:04:00.671,2022-07-22 18:20:57.785,SYSTEM
375,A_PREACCEPTED,2022-07-22 16:20:18.433,2022-07-22 18:23:48.82,SYSTEM
374,A_FINALIZED,2022-07-22 17:42:47.823,2022-07-22 18:24:04.041,SYSTEM
365,O_ACCEPTED,2022-07-22 18:11:59.524,2022-07-22 18:24:20.013,SYSTEM
378,A_PARTLYSUBMITTED,2022-07-22 18:05:19.381,2022-07-22 18:25:47.363,SYSTEM
379,W_Assess_application,2022-07-22 18:20:57.785,2022-07-22 18:27:39.29,SYSTEM
385,A_SUBMITTED,2022-07-22 17:24:03.904,2022-07-22 18:29:16.803,SYSTEM
379,W_Call_missing_information,2022-07-22 18:27:39.29,2022-07-22 18:29:48.173,SYSTEM
382,W_Complete_preaccepted_appl,2022-07-22 18:20:57.573,2022-07-22 18:29:54.88,SYSTEM
383,A_PREACCEPTED,2022-07-22 18:04:43.305,2022-07-22 18:31:48.53,SYSTEM
383,W_Complete_preaccepted_appl,2022-07-22 18:31:48.53,2022-07-22 18:32:18.917,SYSTEM
365,A_APPROVED,2022-07-22 18:24:20.013,2022-07-22 18:34:10.289,SYSTEM
376,A_ACCEPTED,2022-07-22 18:11:53.31,2022-07-22 18:34:39.992,SYSTEM
375,W_Complete_preaccepted_appl,2022-07-22 18:23:48.82,2022-07-22 18:34:46.455,SYSTEM
383,A_ACCEPTED,2022-07-22 18:32:18.917,2022-07-22 18:37:51.427,SYSTEM
379,O_ACCEPTED,2022-07-22 18:29:48.173,2022-07-22 18:39:04.655,SYSTEM
374,O_SELECTED,2022-07-22 18:24:04.041,2022-07-22 18:39:53.156,SYSTEM
373,O_SELECTED,2022-07-22 18:08:55.251,2022-07-22 18:44:16.271,SYSTEM
375,A_ACCEPTED,2022-07-22 18:34:46.455,2022-07-22 18:44:24.345,SYSTEM
365,A_REGISTERED,2022-07-22 18:34:10.289,2022-07-22 18:49:04.572,SYSTEM
385,A_PARTLYSUBMITTED,2022-07-22 18:29:16.803,2022-07-22 18:49:19.025,SYSTEM
380,W_Assess_fraud,2022-07-22 16:54:56.586,2022-07-22 18:49:59.541,SYSTEM
384,A_PARTLYSUBMITTED,2022-07-22 18:00:07.314,2022-07-22 18:53:29.496,SYSTEM
382,A_ACCEPTED,2022-07-22 18:29:54.88,2022-07-22 18:54:49.205,SYSTEM
371,O_ACCEPTED,2022-07-22 18:13:11.841,2022-07-22 19:02:10.945,SYSTEM
371,A_APPROVED,2022-07-22 19:02:10.945,2022-07-22 19:02:50.874,SYSTEM
375,A_FINALIZED,2022-07-22 18:44:24.345,2022-07-22 19:05:42.902,SYSTEM
384,W_Fix_incomplete_submission,2022-07-22 18:53:29.496,2022-07-22 19:11:27.757,SYSTEM
375,O_SELECTED,2022-07-22 19:05:42.902,2022-07-22 19:12:32.487,SYSTEM
377,O_SENT,2022-07-22 17:31:07.814,2022-07-22 19:15:10.903,SYSTEM
374,O_CREATED,2022-07-22 18:39:53.156,2022-07-22 19:16:38.66,SYSTEM
385,W_Fix_incomplete_submission,2022-07-22 18:49:19.025,2022-07-22 19:18:10.387,SYSTEM
375,O_CREATED,2022-07-22 19:12:32.487,2022-07-22 19:18:17.624,SYSTEM
378,W_Fix_incomplete_submission,2022-07-22 18:25:47.363,2022-07-22 19:21:58.311,SYSTEM
373,O_CREATED,2022-07-22 18:44:16.271,2022-07-22 19:24:26.593,SYSTEM
380,O_DECLINED,2022-07-22 18:49:59.541,2022-07-22 19:25:22.429,SYSTEM
377,W_Call_after_offer,2022-07-22 19:15:10.903,2022-07-22 19:25:57.247,SYSTEM
384,A_PREACCEPTED,2022-07-22 19:11:27.757,2022-07-22 19:26:10.67,SYSTEM
382,A_FINALIZED,2022-07-22 18:54:49.205,2022-07-22 19:27:36.265,SYSTEM
382,O_SELECTED,2022-07-22 19:27:36.265,2022-07-22 19:28:08.706,SYSTEM
377,O_SENT_BACK,2022-07-22 19:25:57.247,2022-07-22 19:29:18.65,SYSTEM
385,A_PREACCEPTED,2022-07-22 19:18:10.387,2022-07-22 19:31:04.599,SYSTEM
380,A_DECLINED,2022-07-22 19:25:22.429,2022-07-22 19:33:49.739,SYSTEM
380,End,2022-07-22 19:33:49.739,2022-07-22 19:33:49.739,SYSTEM
371,A_REGISTERED,2022-07-22 19:02:50.874,2022-07-22 19:33:55.261,SYSTEM
382,O_CREATED,2022-07-22 19:28:08.706,2022-07-22 19:35:47.137,SYSTEM
377,W_Assess_application,2022-07-22 19:29:18.65,2022-07-22 19:39:35.192,SYSTEM
382,O_SENT,2022-07-22 19:35:47.137,2022-07-22 19:41:14.996,SYSTEM
382,W_Call_after_offer,2022-07-22 19:41:14.996,2022-07-22 19:43:35.851,SYSTEM
373,O_SENT,2022-07-22 19:24:26.593,2022-07-22 19:44:38.162,SYSTEM
373,W_Call_after_offer,2022-07-22 19:44:38.162,2022-07-22 19:44:44.125,SYSTEM
381,A_SUBMITTED,2022-07-22 15:45:21.369,2022-07-22 19:50:25.733,SYSTEM
374,O_SENT,2022-07-22 19:16:38.66,2022-07-22 19:55:32.036,SYSTEM
374,W_Call_after_offer,2022-07-22 19:55:32.036,2022-07-22 19:55:37.661,SYSTEM
378,A_PREACCEPTED,2022-07-22 19:21:58.311,2022-07-22 19:57:20.369,SYSTEM
374,O_SENT_BACK,2022-07-22 19:55:37.661,2022-07-22 19:58:36.76,SYSTEM
377,W_Call_missing_information,2022-07-22 19:39:35.192,2022-07-22 20:01:01.081,SYSTEM
376,A_FINALIZED,2022-07-22 18:34:39.992,2022-07-22 20:07:26.046,SYSTEM
374,W_Assess_application,2022-07-22 19:58:36.76,2022-07-22 20:09:39.372,SYSTEM
382,O_SENT_BACK,2022-07-22 19:43:35.851,2022-07-22 20:10:03.63,SYSTEM
378,W_Complete_preaccepted_appl,2022-07-22 19:57:20.369,2022-07-22 20:11:27.77,SYSTEM
374,W_Call_missing_information,2022-07-22 20:09:39.372,2022-07-22 20:14:35.513,SYSTEM
378,A_ACCEPTED,2022-07-22 20:11:27.77,2022-07-22 20:16:06.981,SYSTEM
382,W_Assess_application,2022-07-22 20:10:03.63,2022-07-22 20:16:10.138,SYSTEM
382,W_Call_missing_information,2022-07-22 20:16:10.138,2022-07-22 20:17:49.837,SYSTEM
383,A_FINALIZED,2022-07-22 18:37:51.427,2022-07-22 20:19:57.21,SYSTEM
383,O_SELECTED,2022-07-22 20:19:57.21,2022-07-22 20:26:04.116,SYSTEM
375,O_SENT,2022-07-22 19:18:17.624,2022-07-22 20:27:23.303,SYSTEM
377,O_ACCEPTED,2022-07-22 20:01:01.081,2022-07-22 20:28:12.845,SYSTEM
374,O_ACCEPTED,2022-07-22 20:14:35.513,2022-07-22 20:31:59.77,SYSTEM
372,O_ACCEPTED,2022-07-22 16:44:39.267,2022-07-22 20:36:34.777,SYSTEM
382,O_ACCEPTED,2022-07-22 20:17:49.837,2022-07-22 20:37:19.652,SYSTEM
376,O_SELECTED,2022-07-22 20:07:26.046,2022-07-22 20:39:09.908,SYSTEM
383,O_CREATED,2022-07-22 20:26:04.116,2022-07-22 20:41:43.087,SYSTEM
373,O_SENT_BACK,2022-07-22 19:44:44.125,2022-07-22 20:44:55.652,SYSTEM
384,W_Complete_preaccepted_appl,2022-07-22 19:26:10.67,2022-07-22 20:50:38.05,SYSTEM
375,W_Call_after_offer,2022-07-22 20:27:23.303,2022-07-22 20:51:23.468,SYSTEM
365,A_ACTIVATED,2022-07-22 18:49:04.572,2022-07-22 20:55:55.805,SYSTEM
365,End,2022-07-22 20:55:55.805,2022-07-22 20:55:55.805,SYSTEM
376,O_CREATED,2022-07-22 20:39:09.908,2022-07-22 20:59:06.668,SYSTEM
386,Start,2022-07-22 20:59:45.457,2022-07-22 20:59:45.457,SYSTEM
375,O_SENT_BACK,2022-07-22 20:51:23.468,2022-07-22 21:04:25.644,SYSTEM
384,A_ACCEPTED,2022-07-22 20:50:38.05,2022-07-22 21:05:06.732,SYSTEM
378,A_FINALIZED,2022-07-22 20:16:06.981,2022-07-22 21:06:04.623,SYSTEM
376,O_SENT,2022-07-22 20:59:06.668,2022-07-22 21:07:14.363,SYSTEM
387,Start,2022-07-22 21:08:30.394,2022-07-22 21:08:30.394,SYSTEM
374,A_APPROVED,2022-07-22 20:31:59.77,2022-07-22 21:11:08.041,SYSTEM
385,W_Complete_preaccepted_appl,2022-07-22 19:31:04.599,2022-07-22 21:11:24.46,SYSTEM
385,A_ACCEPTED,2022-07-22 21:11:24.46,2022-07-22 21:13:27.759,SYSTEM
384,A_FINALIZED,2022-07-22 21:05:06.732,2022-07-22 21:16:56.929,SYSTEM
379,A_APPROVED,2022-07-22 18:39:04.655,2022-07-22 21:21:12.744,SYSTEM
372,A_APPROVED,2022-07-22 20:36:34.777,2022-07-22 21:23:20.78,SYSTEM
384,O_SELECTED,2022-07-22 21:16:56.929,2022-07-22 21:24:48.873,SYSTEM
388,Start,2022-07-22 21:27:41.651,2022-07-22 21:27:41.651,SYSTEM
375,W_Assess_application,2022-07-22 21:04:25.644,2022-07-22 21:28:26.478,SYSTEM
376,W_Call_after_offer,2022-07-22 21:07:14.363,2022-07-22 21:29:29.691,SYSTEM
388,A_SUBMITTED,2022-07-22 21:27:41.651,2022-07-22 21:30:17.552,SYSTEM
378,O_SELECTED,2022-07-22 21:06:04.623,2022-07-22 21:34:35.061,SYSTEM
389,Start,2022-07-22 21:36:11.286,2022-07-22 21:36:11.286,SYSTEM
376,O_SENT_BACK,2022-07-22 21:29:29.691,2022-07-22 21:39:09.311,SYSTEM
390,Start,2022-07-22 21:44:03.673,2022-07-22 21:44:03.673,SYSTEM
382,A_APPROVED,2022-07-22 20:37:19.652,2022-07-22 21:45:38.072,SYSTEM
386,A_SUBMITTED,2022-07-22 20:59:45.457,2022-07-22 21:48:53.721,SYSTEM
390,A_SUBMITTED,2022-07-22 21:44:03.673,2022-07-22 21:50:23.555,SYSTEM
382,A_REGISTERED,2022-07-22 21:45:38.072,2022-07-22 21:53:18.354,SYSTEM
374,A_REGISTERED,2022-07-22 21:11:08.041,2022-07-22 21:55:08.49,SYSTEM
381,A_PARTLYSUBMITTED,2022-07-22 19:50:25.733,2022-07-22 21:59:27.623,SYSTEM
382,A_ACTIVATED,2022-07-22 21:53:18.354,2022-07-22 21:59:43.349,SYSTEM
382,End,2022-07-22 21:59:43.349,2022-07-22 21:59:43.349,SYSTEM
386,A_PARTLYSUBMITTED,2022-07-22 21:48:53.721,2022-07-22 22:00:30.539,SYSTEM
386,W_Fix_incomplete_submission,2022-07-22 22:00:30.539,2022-07-22 22:01:34.034,SYSTEM
387,A_SUBMITTED,2022-07-22 21:08:30.394,2022-07-22 22:03:24.312,SYSTEM
371,A_ACTIVATED,2022-07-22 19:33:55.261,2022-07-22 22:03:50.829,SYSTEM
371,End,2022-07-22 22:03:50.829,2022-07-22 22:03:50.829,SYSTEM
381,W_Fix_incomplete_submission,2022-07-22 21:59:27.623,2022-07-22 22:07:31.547,SYSTEM
384,O_CREATED,2022-07-22 21:24:48.873,2022-07-22 22:09:55.974,SYSTEM
384,O_SENT,2022-07-22 22:09:55.974,2022-07-22 22:13:23.591,SYSTEM
375,W_Call_missing_information,2022-07-22 21:28:26.478,2022-07-22 22:15:12.217,SYSTEM
384,W_Call_after_offer,2022-07-22 22:13:23.591,2022-07-22 22:17:35.925,SYSTEM
389,A_SUBMITTED,2022-07-22 21:36:11.286,2022-07-22 22:17:47.002,SYSTEM
385,A_FINALIZED,2022-07-22 21:13:27.759,2022-07-22 22:19:54.272,SYSTEM
373,W_Assess_application,2022-07-22 20:44:55.652,2022-07-22 22:20:21.221,SYSTEM
373,W_Call_missing_information,2022-07-22 22:20:21.221,2022-07-22 22:23:15.693,SYSTEM
385,O_SELECTED,2022-07-22 22:19:54.272,2022-07-22 22:27:21.644,SYSTEM
390,A_PARTLYSUBMITTED,2022-07-22 21:50:23.555,2022-07-22 22:36:13.881,SYSTEM
391,Start,2022-07-22 22:42:14.194,2022-07-22 22:42:14.194,SYSTEM
377,A_APPROVED,2022-07-22 20:28:12.845,2022-07-22 22:45:01.754,SYSTEM
387,A_PARTLYSUBMITTED,2022-07-22 22:03:24.312,2022-07-22 22:47:33.791,SYSTEM
387,W_Fix_incomplete_submission,2022-07-22 22:47:33.791,2022-07-22 22:48:32.176,SYSTEM
378,O_CREATED,2022-07-22 21:34:35.061,2022-07-22 22:50:06.289,SYSTEM
373,O_ACCEPTED,2022-07-22 22:23:15.693,2022-07-22 22:53:39.658,SYSTEM
378,O_SENT,2022-07-22 22:50:06.289,2022-07-22 22:56:53.759,SYSTEM
373,A_APPROVED,2022-07-22 22:53:39.658,2022-07-22 23:06:56.026,SYSTEM
377,A_REGISTERED,2022-07-22 22:45:01.754,2022-07-22 23:08:25.256,SYSTEM
384,O_SENT_BACK,2022-07-22 22:17:35.925,2022-07-22 23:09:12.604,SYSTEM
373,A_REGISTERED,2022-07-22 23:06:56.026,2022-07-22 23:09:20.869,SYSTEM
387,A_PREACCEPTED,2022-07-22 22:48:32.176,2022-07-22 23:09:50.557,SYSTEM
385,O_CREATED,2022-07-22 22:27:21.644,2022-07-22 23:10:18.033,SYSTEM
373,A_ACTIVATED,2022-07-22 23:09:20.869,2022-07-22 23:11:34.648,SYSTEM
373,End,2022-07-22 23:11:34.648,2022-07-22 23:11:34.648,SYSTEM
381,A_PREACCEPTED,2022-07-22 22:07:31.547,2022-07-22 23:18:20.716,SYSTEM
391,A_SUBMITTED,2022-07-22 22:42:14.194,2022-07-22 23:23:00.594,SYSTEM
381,W_Complete_preaccepted_appl,2022-07-22 23:18:20.716,2022-07-22 23:26:29.511,SYSTEM
376,W_Assess_application,2022-07-22 21:39:09.311,2022-07-22 23:26:38.061,SYSTEM
383,O_SENT,2022-07-22 20:41:43.087,2022-07-22 23:28:14.592,SYSTEM
378,W_Call_after_offer,2022-07-22 22:56:53.759,2022-07-22 23:28:25.032,SYSTEM
376,W_Call_missing_information,2022-07-22 23:26:38.061,2022-07-22 23:33:37.663,SYSTEM
387,W_Complete_preaccepted_appl,2022-07-22 23:09:50.557,2022-07-22 23:35:57.742,SYSTEM
389,A_PARTLYSUBMITTED,2022-07-22 22:17:47.002,2022-07-22 23:37:25.989,SYSTEM
381,A_ACCEPTED,2022-07-22 23:26:29.511,2022-07-22 23:39:55.2,SYSTEM
372,A_REGISTERED,2022-07-22 21:23:20.78,2022-07-22 23:40:52.257,SYSTEM
386,A_PREACCEPTED,2022-07-22 22:01:34.034,2022-07-22 23:44:56.118,SYSTEM
392,Start,2022-07-22 23:47:58.928,2022-07-22 23:47:58.928,SYSTEM
389,W_Fix_incomplete_submission,2022-07-22 23:37:25.989,2022-07-22 23:49:12.076,SYSTEM
387,A_ACCEPTED,2022-07-22 23:35:57.742,2022-07-22 23:50:15.56,SYSTEM
387,A_FINALIZED,2022-07-22 23:50:15.56,2022-07-22 23:51:24.286,SYSTEM
391,A_PARTLYSUBMITTED,2022-07-22 23:23:00.594,2022-07-22 23:51:45.61,SYSTEM
386,W_Complete_preaccepted_appl,2022-07-22 23:44:56.118,2022-07-22 23:52:01.787,SYSTEM
387,O_SELECTED,2022-07-22 23:51:24.286,2022-07-22 23:52:33.888,SYSTEM
390,W_Fix_incomplete_submission,2022-07-22 22:36:13.881,2022-07-22 23:54:07.092,SYSTEM
378,O_SENT_BACK,2022-07-22 23:28:25.032,2022-07-22 23:54:37.304,SYSTEM
378,W_Assess_application,2022-07-22 23:54:37.304,2022-07-22 23:58:00.958,SYSTEM
378,W_Call_missing_information,2022-07-22 23:58:00.958,2022-07-22 23:58:45.319,SYSTEM
